Argument Unit ID,Corpus Name,AIFdb Unit ID,AIFdb Map ID  
15430,IAC,149998,7924
15431,IAC,149999,7924
15432,IAC,150001,7924
15433,IAC,150003,7924
15434,IAC,150004,7924
15435,IAC,150006,7924
15436,IAC,152019,8062
15437,IAC,152020,8062
15438,IAC,148006,7794
15439,IAC,148007,7794
15440,IAC,148009,7794
15441,IAC,148010,7794
15442,IAC,155065,8285
15443,IAC,155066,8285
15444,IAC,155068,8285
15445,IAC,155069,8285
15446,IAC,152109,8071
15447,IAC,152110,8071
15448,IAC,152112,8071
15449,IAC,152113,8071
15450,IAC,152115,8071
15451,IAC,152116,8071
15452,IAC,152118,8071
15453,IAC,152120,8071
15454,IAC,152121,8071
15455,IAC,152123,8071
15456,IAC,152124,8071
15457,IAC,152126,8071
15458,IAC,152127,8071
15459,IAC,152129,8071
15460,IAC,152130,8071
15461,IAC,157459,8444
15462,IAC,157460,8444
15463,IAC,157462,8444
15464,IAC,157463,8444
15465,IAC,157465,8444
15466,IAC,157466,8444
15467,IAC,157468,8444
15468,IAC,157470,8444
15469,IAC,157471,8444
15470,IAC,149807,7911
15471,IAC,149808,7911
15472,IAC,149810,7911
15473,IAC,149811,7911
15474,IAC,143513,7524
15475,IAC,143514,7524
15476,IAC,141148,7350
15477,IAC,141149,7350
15478,IAC,141151,7350
15479,IAC,141152,7350
15480,IAC,141154,7350
15481,IAC,141155,7350
15482,IAC,141157,7350
15483,IAC,141158,7350
15484,IAC,141160,7350
15485,IAC,141161,7350
15486,IAC,141163,7350
15487,IAC,141164,7350
15488,IAC,157024,8406
15489,IAC,157025,8406
15490,IAC,157027,8406
15491,IAC,157028,8406
15492,IAC,157030,8406
15493,IAC,157032,8406
15494,IAC,157033,8406
15495,IAC,157035,8406
15496,IAC,157037,8406
15497,IAC,157039,8406
15498,IAC,157040,8406
15499,IAC,157042,8406
15500,IAC,157043,8406
15501,IAC,157045,8406
15502,IAC,157046,8406
15503,IAC,157048,8406
15504,IAC,157050,8406
15505,IAC,157052,8406
15506,IAC,157053,8406
15507,IAC,157055,8406
15508,IAC,157057,8406
15509,IAC,157059,8406
15510,IAC,157061,8406
15511,IAC,157062,8406
15512,IAC,157064,8406
15513,IAC,157066,8406
15514,IAC,157067,8406
15515,IAC,157069,8406
15516,IAC,157071,8406
15517,IAC,157073,8406
15518,IAC,157074,8406
15519,IAC,157076,8406
15520,IAC,157078,8406
15521,IAC,157080,8406
15522,IAC,157082,8406
15523,IAC,157083,8406
15524,IAC,157085,8406
15525,IAC,146138,7674
15526,IAC,146139,7674
15527,IAC,146141,7674
15528,IAC,146143,7674
15529,IAC,146144,7674
15530,IAC,148878,7861
15531,IAC,148879,7861
15532,IAC,148881,7861
15533,IAC,148882,7861
15534,IAC,148884,7861
15535,IAC,148885,7861
15536,IAC,148887,7861
15537,IAC,148888,7861
15538,IAC,148890,7861
15539,IAC,148892,7861
15540,IAC,148894,7861
15541,IAC,148896,7861
15542,IAC,148897,7861
15543,IAC,148899,7861
15544,IAC,148900,7861
15545,IAC,148902,7861
15546,IAC,148903,7861
15547,IAC,148905,7861
15548,IAC,148906,7861
15549,IAC,148908,7861
15550,IAC,148910,7861
15551,IAC,148911,7861
15552,IAC,148913,7861
15553,IAC,148914,7861
15554,IAC,148916,7861
15555,IAC,159253,8560
15556,IAC,159254,8560
15557,IAC,159256,8560
15558,IAC,153809,8194
15559,IAC,153810,8194
15560,IAC,153812,8194
15561,IAC,153813,8194
15562,IAC,153815,8194
15563,IAC,153816,8194
15564,IAC,144473,7585
15565,IAC,144474,7585
15566,IAC,157187,8416
15567,IAC,157188,8416
15568,IAC,157190,8416
15569,IAC,157191,8416
15570,IAC,157193,8416
15571,IAC,157194,8416
15572,IAC,157196,8416
15573,IAC,157197,8416
15574,IAC,157199,8416
15575,IAC,157200,8416
15576,IAC,143938,7557
15577,IAC,143939,7557
15578,IAC,143941,7557
15579,IAC,143942,7557
15580,IAC,139563,7231
15581,IAC,139564,7231
15582,IAC,139566,7231
15583,IAC,139567,7231
15584,IAC,139569,7231
15585,IAC,139570,7231
15586,IAC,139572,7231
15587,IAC,139573,7231
15588,IAC,139575,7231
15589,IAC,139577,7231
15590,IAC,139578,7231
15591,IAC,139580,7231
15592,IAC,139581,7231
15593,IAC,139583,7231
15594,IAC,139584,7231
15595,IAC,139586,7231
15596,IAC,139587,7231
15597,IAC,140934,7340
15598,IAC,140935,7340
15599,IAC,140937,7340
15600,IAC,140938,7340
15601,IAC,140940,7340
15602,IAC,140941,7340
15603,IAC,140943,7340
15604,IAC,140944,7340
15605,IAC,140946,7340
15606,IAC,140948,7340
15607,IAC,140949,7340
15608,IAC,144682,7598
15609,IAC,144683,7598
15610,IAC,157108,8411
15611,IAC,157109,8411
15612,IAC,157111,8411
15613,IAC,157112,8411
15614,IAC,157114,8411
15615,IAC,157115,8411
15616,IAC,157117,8411
15617,IAC,157118,8411
15618,IAC,157120,8411
15619,IAC,157121,8411
15620,IAC,160097,8607
15621,IAC,160098,8607
15622,IAC,142693,7461
15623,IAC,142694,7461
15624,IAC,142696,7461
15625,IAC,142697,7461
15626,IAC,142699,7461
15627,IAC,142700,7461
15628,IAC,142702,7461
15629,IAC,142703,7461
15630,IAC,142705,7461
15631,IAC,142706,7461
15632,IAC,142708,7461
15633,IAC,142709,7461
15634,IAC,142711,7461
15635,IAC,149887,7919
15636,IAC,149888,7919
15637,IAC,149890,7919
15638,IAC,149891,7919
15639,IAC,149893,7919
15640,IAC,149894,7919
15641,IAC,149896,7919
15642,IAC,149897,7919
15643,IAC,149899,7919
15644,IAC,149900,7919
15645,IAC,149902,7919
15646,IAC,149903,7919
15647,IAC,160582,8637
15648,IAC,160583,8637
15649,IAC,162370,8773
15650,IAC,162371,8773
15651,IAC,162373,8773
15652,IAC,162374,8773
15653,IAC,162376,8773
15654,IAC,162377,8773
15655,IAC,162379,8773
15656,IAC,162380,8773
15657,IAC,162382,8773
15658,IAC,162383,8773
15659,IAC,145544,7651
15660,IAC,145545,7651
15661,IAC,143483,7522
15662,IAC,143484,7522
15663,IAC,143486,7522
15664,IAC,143487,7522
15665,IAC,143489,7522
15666,IAC,143490,7522
15667,IAC,143492,7522
15668,IAC,143493,7522
15669,IAC,143495,7522
15670,IAC,143496,7522
15671,IAC,143498,7522
15672,IAC,143499,7522
15673,IAC,143396,7509
15674,IAC,143397,7509
15675,IAC,143399,7509
15676,IAC,143400,7509
15677,IAC,143402,7509
15678,IAC,143403,7509
15679,IAC,156278,8368
15680,IAC,156279,8368
15681,IAC,156281,8368
15682,IAC,144088,7569
15683,IAC,144089,7569
15684,IAC,144091,7569
15685,IAC,144092,7569
15686,IAC,144094,7569
15687,IAC,144095,7569
15688,IAC,144097,7569
15689,IAC,144098,7569
15690,IAC,144100,7569
15691,IAC,144101,7569
15692,IAC,144103,7569
15693,IAC,144104,7569
15694,IAC,144106,7569
15695,IAC,144107,7569
15696,IAC,144109,7569
15697,IAC,144110,7569
15698,IAC,144112,7569
15699,IAC,144114,7569
15700,IAC,144115,7569
15701,IAC,144117,7569
15702,IAC,144119,7569
15703,IAC,144121,7569
15704,IAC,144123,7569
15705,IAC,144125,7569
15706,IAC,144127,7569
15707,IAC,144128,7569
15708,IAC,144130,7569
15709,IAC,144133,7569
15710,IAC,144134,7569
15711,IAC,144136,7569
15712,IAC,144138,7569
15713,IAC,144139,7569
15714,IAC,144141,7569
15715,IAC,144142,7569
15716,IAC,144144,7569
15717,IAC,144145,7569
15718,IAC,144147,7569
15719,IAC,144148,7569
15720,IAC,144150,7569
15721,IAC,144151,7569
15722,IAC,144153,7569
15723,IAC,144154,7569
15724,IAC,144156,7569
15725,IAC,144157,7569
15726,IAC,144159,7569
15727,IAC,144160,7569
15728,IAC,144162,7569
15729,IAC,144163,7569
15730,IAC,141914,7421
15731,IAC,141915,7421
15732,IAC,141917,7421
15733,IAC,141919,7421
15734,IAC,161233,8684
15735,IAC,161234,8684
15736,IAC,161236,8684
15737,IAC,161238,8684
15738,IAC,161239,8684
15739,IAC,161241,8684
15740,IAC,161242,8684
15741,IAC,161244,8684
15742,IAC,161245,8684
15743,IAC,161247,8684
15744,IAC,161248,8684
15745,IAC,161250,8684
15746,IAC,161251,8684
15747,IAC,162012,8738
15748,IAC,162013,8738
15749,IAC,156905,8400
15750,IAC,156906,8400
15751,IAC,148546,7836
15752,IAC,148547,7836
15753,IAC,148549,7836
15754,IAC,148551,7836
15755,IAC,148552,7836
15756,IAC,143193,7494
15757,IAC,143194,7494
15758,IAC,143196,7494
15759,IAC,143197,7494
15760,IAC,143199,7494
15761,IAC,143200,7494
15762,IAC,143202,7494
15763,IAC,143203,7494
15764,IAC,143205,7494
15765,IAC,143206,7494
15766,IAC,143208,7494
15767,IAC,143209,7494
15768,IAC,143211,7494
15769,IAC,143212,7494
15770,IAC,143214,7494
15771,IAC,143215,7494
15772,IAC,143217,7494
15773,IAC,143218,7494
15774,IAC,143220,7494
15775,IAC,143221,7494
15776,IAC,143223,7494
15777,IAC,143224,7494
15778,IAC,143226,7494
15779,IAC,143227,7494
15780,IAC,143229,7494
15781,IAC,143230,7494
15782,IAC,143232,7494
15783,IAC,143233,7494
15784,IAC,146380,7697
15785,IAC,146381,7697
15786,IAC,146383,7697
15787,IAC,146384,7697
15788,IAC,146386,7697
15789,IAC,146387,7697
15790,IAC,146389,7697
15791,IAC,146390,7697
15792,IAC,146392,7697
15793,IAC,146393,7697
15794,IAC,146395,7697
15795,IAC,146396,7697
15796,IAC,146398,7697
15797,IAC,146399,7697
15798,IAC,146401,7697
15799,IAC,146402,7697
15800,IAC,146404,7697
15801,IAC,146405,7697
15802,IAC,146407,7697
15803,IAC,146408,7697
15804,IAC,147481,7753
15805,IAC,147482,7753
15806,IAC,147484,7753
15807,IAC,137630,7077
15808,IAC,137631,7077
15809,IAC,137633,7077
15810,IAC,137634,7077
15811,IAC,137636,7077
15812,IAC,137638,7077
15813,IAC,137639,7077
15814,IAC,137641,7077
15815,IAC,161147,8675
15816,IAC,161148,8675
15817,IAC,161150,8675
15818,IAC,161151,8675
15819,IAC,159468,8576
15820,IAC,159469,8576
15821,IAC,146908,7718
15822,IAC,146909,7718
15823,IAC,146325,7692
15824,IAC,146326,7692
15825,IAC,146328,7692
15826,IAC,146329,7692
15827,IAC,140798,7328
15828,IAC,140799,7328
15829,IAC,140801,7328
15830,IAC,140802,7328
15831,IAC,140804,7328
15832,IAC,140805,7328
15833,IAC,140807,7328
15834,IAC,140808,7328
15835,IAC,140810,7328
15836,IAC,140811,7328
15837,IAC,140813,7328
15838,IAC,140814,7328
15839,IAC,140816,7328
15840,IAC,140817,7328
15841,IAC,161208,8682
15842,IAC,161209,8682
15843,IAC,161211,8682
15844,IAC,161213,8682
15845,IAC,161215,8682
15846,IAC,161216,8682
15847,IAC,161218,8682
15848,IAC,161220,8682
15849,IAC,161222,8682
15850,IAC,161223,8682
15851,IAC,161225,8682
15852,IAC,140847,7332
15853,IAC,140848,7332
15854,IAC,140850,7332
15855,IAC,140852,7332
15856,IAC,140853,7332
15857,IAC,140855,7332
15858,IAC,140856,7332
15859,IAC,140858,7332
15860,IAC,140860,7332
15861,IAC,140861,7332
15862,IAC,140863,7332
15863,IAC,140865,7332
15864,IAC,140866,7332
15865,IAC,140868,7332
15866,IAC,161282,8689
15867,IAC,161283,8689
15868,IAC,161285,8689
15869,IAC,161286,8689
15870,IAC,161288,8689
15871,IAC,161289,8689
15872,IAC,161291,8689
15873,IAC,161292,8689
15874,IAC,156810,8396
15875,IAC,156811,8396
15876,IAC,156813,8396
15877,IAC,156814,8396
15878,IAC,156816,8396
15879,IAC,156817,8396
15880,IAC,156819,8396
15881,IAC,156820,8396
15882,IAC,156822,8396
15883,IAC,156823,8396
15884,IAC,156825,8396
15885,IAC,156826,8396
15886,IAC,156828,8396
15887,IAC,156829,8396
15888,IAC,156831,8396
15889,IAC,156832,8396
15890,IAC,156834,8396
15891,IAC,156835,8396
15892,IAC,156837,8396
15893,IAC,156838,8396
15894,IAC,156840,8396
15895,IAC,156841,8396
15896,IAC,156843,8396
15897,IAC,156844,8396
15898,IAC,156846,8396
15899,IAC,156847,8396
15900,IAC,156849,8396
15901,IAC,156850,8396
15902,IAC,156852,8396
15903,IAC,156853,8396
15904,IAC,156855,8396
15905,IAC,156856,8396
15906,IAC,156858,8396
15907,IAC,156859,8396
15908,IAC,156861,8396
15909,IAC,156862,8396
15910,IAC,156864,8396
15911,IAC,156865,8396
15912,IAC,156867,8396
15913,IAC,156868,8396
15914,IAC,156870,8396
15915,IAC,156871,8396
15916,IAC,156873,8396
15917,IAC,156874,8396
15918,IAC,156876,8396
15919,IAC,156877,8396
15920,IAC,156879,8396
15921,IAC,156880,8396
15922,IAC,156882,8396
15923,IAC,156883,8396
15924,IAC,146234,7684
15925,IAC,146235,7684
15926,IAC,143277,7498
15927,IAC,143278,7498
15928,IAC,143280,7498
15929,IAC,143281,7498
15930,IAC,143283,7498
15931,IAC,143284,7498
15932,IAC,143286,7498
15933,IAC,143287,7498
15934,IAC,143289,7498
15935,IAC,143290,7498
15936,IAC,143292,7498
15937,IAC,143293,7498
15938,IAC,143295,7498
15939,IAC,143296,7498
15940,IAC,143298,7498
15941,IAC,141318,7364
15942,IAC,141319,7364
15943,IAC,141321,7364
15944,IAC,141322,7364
15945,IAC,141324,7364
15946,IAC,141325,7364
15947,IAC,141327,7364
15948,IAC,141328,7364
15949,IAC,145107,7628
15950,IAC,145108,7628
15951,IAC,145110,7628
15952,IAC,145111,7628
15953,IAC,145113,7628
15954,IAC,145114,7628
15955,IAC,145116,7628
15956,IAC,145117,7628
15957,IAC,145119,7628
15958,IAC,145120,7628
15959,IAC,145122,7628
15960,IAC,145123,7628
15961,IAC,145125,7628
15962,IAC,145127,7628
15963,IAC,145129,7628
15964,IAC,145131,7628
15965,IAC,145133,7628
15966,IAC,145135,7628
15967,IAC,145136,7628
15968,IAC,145138,7628
15969,IAC,145139,7628
15970,IAC,145141,7628
15971,IAC,145142,7628
15972,IAC,145144,7628
15973,IAC,145145,7628
15974,IAC,145147,7628
15975,IAC,145149,7628
15976,IAC,145151,7628
15977,IAC,145153,7628
15978,IAC,145155,7628
15979,IAC,145157,7628
15980,IAC,145158,7628
15981,IAC,145160,7628
15982,IAC,145162,7628
15983,IAC,152864,8133
15984,IAC,152865,8133
15985,IAC,152867,8133
15986,IAC,152868,8133
15987,IAC,152870,8133
15988,IAC,152871,8133
15989,IAC,152873,8133
15990,IAC,152200,8080
15991,IAC,152201,8080
15992,IAC,151287,8015
15993,IAC,151288,8015
15994,IAC,159212,8555
15995,IAC,159213,8555
15996,IAC,159215,8555
15997,IAC,159216,8555
15998,IAC,159218,8555
15999,IAC,159219,8555
16000,IAC,159221,8555
16001,IAC,159222,8555
16002,IAC,159224,8555
16003,IAC,159226,8555
16004,IAC,159228,8555
16005,IAC,159230,8555
16006,IAC,159231,8555
16007,IAC,139987,7266
16008,IAC,139988,7266
16009,IAC,139990,7266
16010,IAC,139992,7266
16011,IAC,139993,7266
16012,IAC,150865,7975
16013,IAC,150866,7975
16014,IAC,150868,7975
16015,IAC,150869,7975
16016,IAC,150871,7975
16017,IAC,150872,7975
16018,IAC,150874,7975
16019,IAC,150875,7975
16020,IAC,149872,7918
16021,IAC,149873,7918
16022,IAC,149875,7918
16023,IAC,149876,7918
16024,IAC,149878,7918
16025,IAC,149879,7918
16026,IAC,149881,7918
16027,IAC,149882,7918
16028,IAC,149884,7918
16029,IAC,149885,7918
16030,IAC,153155,8152
16031,IAC,153156,8152
16032,IAC,149329,7897
16033,IAC,149330,7897
16034,IAC,149332,7897
16035,IAC,149333,7897
16036,IAC,138219,7123
16037,IAC,138220,7123
16038,IAC,138222,7123
16039,IAC,138223,7123
16040,IAC,156961,8404
16041,IAC,156962,8404
16042,IAC,156964,8404
16043,IAC,156965,8404
16044,IAC,156967,8404
16045,IAC,156968,8404
16046,IAC,143805,7545
16047,IAC,143806,7545
16048,IAC,150017,7927
16049,IAC,150018,7927
16050,IAC,150020,7927
16051,IAC,150021,7927
16052,IAC,150023,7927
16053,IAC,150024,7927
16054,IAC,150026,7927
16055,IAC,150027,7927
16056,IAC,150029,7927
16057,IAC,150030,7927
16058,IAC,150032,7927
16059,IAC,150033,7927
16060,IAC,150035,7927
16061,IAC,150036,7927
16062,IAC,150038,7927
16063,IAC,150039,7927
16064,IAC,155780,8328
16065,IAC,155781,8328
16066,IAC,155783,8328
16067,IAC,155784,8328
16068,IAC,155786,8328
16069,IAC,155787,8328
16070,IAC,155789,8328
16071,IAC,155790,8328
16072,IAC,155792,8328
16073,IAC,155793,8328
16074,IAC,155795,8328
16075,IAC,155797,8328
16076,IAC,155798,8328
16077,IAC,155800,8328
16078,IAC,155801,8328
16079,IAC,155803,8328
16080,IAC,154411,8243
16081,IAC,154412,8243
16082,IAC,154414,8243
16083,IAC,154415,8243
16084,IAC,154417,8243
16085,IAC,154418,8243
16086,IAC,161327,8694
16087,IAC,161328,8694
16088,IAC,145069,7624
16089,IAC,145070,7624
16090,IAC,158122,8495
16091,IAC,158123,8495
16092,IAC,158125,8495
16093,IAC,158126,8495
16094,IAC,158128,8495
16095,IAC,158129,8495
16096,IAC,158131,8495
16097,IAC,158132,8495
16098,IAC,158134,8495
16099,IAC,158135,8495
16100,IAC,158137,8495
16101,IAC,158139,8495
16102,IAC,148417,7824
16103,IAC,148418,7824
16104,IAC,148420,7824
16105,IAC,148421,7824
16106,IAC,141876,7416
16107,IAC,141877,7416
16108,IAC,161797,8721
16109,IAC,161798,8721
16110,IAC,145440,7643
16111,IAC,145441,7643
16112,IAC,141977,7426
16113,IAC,141978,7426
16114,IAC,141980,7426
16115,IAC,141981,7426
16116,IAC,141983,7426
16117,IAC,141984,7426
16118,IAC,141986,7426
16119,IAC,141987,7426
16120,IAC,141989,7426
16121,IAC,141991,7426
16122,IAC,141993,7426
16123,IAC,141995,7426
16124,IAC,141997,7426
16125,IAC,141999,7426
16126,IAC,142001,7426
16127,IAC,142002,7426
16128,IAC,142004,7426
16129,IAC,142006,7426
16130,IAC,142007,7426
16131,IAC,143405,7510
16132,IAC,143406,7510
16133,IAC,143408,7510
16134,IAC,143409,7510
16135,IAC,151961,8057
16136,IAC,151962,8057
16137,IAC,151964,8057
16138,IAC,151965,8057
16139,IAC,151967,8057
16140,IAC,151968,8057
16141,IAC,151970,8057
16142,IAC,151972,8057
16143,IAC,151973,8057
16144,IAC,151975,8057
16145,IAC,151976,8057
16146,IAC,151978,8057
16147,IAC,151979,8057
16148,IAC,151981,8057
16149,IAC,151982,8057
16150,IAC,151068,8000
16151,IAC,151069,8000
16152,IAC,151071,8000
16153,IAC,151072,8000
16154,IAC,158208,8501
16155,IAC,158209,8501
16156,IAC,158211,8501
16157,IAC,158212,8501
16158,IAC,158214,8501
16159,IAC,158215,8501
16160,IAC,158217,8501
16161,IAC,158218,8501
16162,IAC,158220,8501
16163,IAC,158221,8501
16164,IAC,158223,8501
16165,IAC,158224,8501
16166,IAC,160238,8613
16167,IAC,160239,8613
16168,IAC,148664,7842
16169,IAC,148665,7842
16170,IAC,148667,7842
16171,IAC,148668,7842
16172,IAC,143796,7544
16173,IAC,143797,7544
16174,IAC,143799,7544
16175,IAC,143800,7544
16176,IAC,143802,7544
16177,IAC,143803,7544
16178,IAC,144862,7604
16179,IAC,144863,7604
16180,IAC,144865,7604
16181,IAC,144867,7604
16182,IAC,144868,7604
16183,IAC,144870,7604
16184,IAC,144871,7604
16185,IAC,144873,7604
16186,IAC,144874,7604
16187,IAC,144876,7604
16188,IAC,144877,7604
16189,IAC,136638,7030
16190,IAC,136639,7030
16191,IAC,157859,8475
16192,IAC,157860,8475
16193,IAC,157862,8475
16194,IAC,157863,8475
16195,IAC,157865,8475
16196,IAC,157866,8475
16197,IAC,157868,8475
16198,IAC,157869,8475
16199,IAC,157871,8475
16200,IAC,157873,8475
16201,IAC,157874,8475
16202,IAC,157876,8475
16203,IAC,157877,8475
16204,IAC,157879,8475
16205,IAC,157880,8475
16206,IAC,157882,8475
16207,IAC,157884,8475
16208,IAC,157885,8475
16209,IAC,157887,8475
16210,IAC,157889,8475
16211,IAC,157891,8475
16212,IAC,157893,8475
16213,IAC,157895,8475
16214,IAC,157896,8475
16215,IAC,157898,8475
16216,IAC,157900,8475
16217,IAC,152279,8090
16218,IAC,152280,8090
16219,IAC,159369,8564
16220,IAC,159370,8564
16221,IAC,162555,8781
16222,IAC,162556,8781
16223,IAC,149278,7892
16224,IAC,149279,7892
16225,IAC,149281,7892
16226,IAC,149282,7892
16227,IAC,149284,7892
16228,IAC,149285,7892
16229,IAC,153720,8191
16230,IAC,153721,8191
16231,IAC,150926,7982
16232,IAC,150927,7982
16233,IAC,150929,7982
16234,IAC,150930,7982
16235,IAC,150932,7982
16236,IAC,150933,7982
16237,IAC,150935,7982
16238,IAC,150936,7982
16239,IAC,150938,7982
16240,IAC,150212,7941
16241,IAC,150213,7941
16242,IAC,150215,7941
16243,IAC,150216,7941
16244,IAC,150218,7941
16245,IAC,150219,7941
16246,IAC,150221,7941
16247,IAC,150222,7941
16248,IAC,150224,7941
16249,IAC,150225,7941
16250,IAC,150227,7941
16251,IAC,150228,7941
16252,IAC,150230,7941
16253,IAC,150231,7941
16254,IAC,150233,7941
16255,IAC,150234,7941
16256,IAC,150236,7941
16257,IAC,150237,7941
16258,IAC,150239,7941
16259,IAC,150240,7941
16260,IAC,150242,7941
16261,IAC,150243,7941
16262,IAC,150245,7941
16263,IAC,150246,7941
16264,IAC,145443,7644
16265,IAC,145444,7644
16266,IAC,147329,7750
16267,IAC,147330,7750
16268,IAC,147332,7750
16269,IAC,147333,7750
16270,IAC,147335,7750
16271,IAC,147336,7750
16272,IAC,147338,7750
16273,IAC,147339,7750
16274,IAC,147341,7750
16275,IAC,147342,7750
16276,IAC,147344,7750
16277,IAC,147345,7750
16278,IAC,147347,7750
16279,IAC,147348,7750
16280,IAC,147350,7750
16281,IAC,147351,7750
16282,IAC,147353,7750
16283,IAC,147354,7750
16284,IAC,147356,7750
16285,IAC,147357,7750
16286,IAC,147359,7750
16287,IAC,147360,7750
16288,IAC,147362,7750
16289,IAC,147363,7750
16290,IAC,147365,7750
16291,IAC,147367,7750
16292,IAC,147368,7750
16293,IAC,147370,7750
16294,IAC,147371,7750
16295,IAC,147373,7750
16296,IAC,147374,7750
16297,IAC,147376,7750
16298,IAC,147377,7750
16299,IAC,147379,7750
16300,IAC,147380,7750
16301,IAC,147382,7750
16302,IAC,147383,7750
16303,IAC,147385,7750
16304,IAC,147386,7750
16305,IAC,147388,7750
16306,IAC,147389,7750
16307,IAC,147391,7750
16308,IAC,147392,7750
16309,IAC,147394,7750
16310,IAC,147395,7750
16311,IAC,147397,7750
16312,IAC,147398,7750
16313,IAC,147400,7750
16314,IAC,147401,7750
16315,IAC,147403,7750
16316,IAC,147404,7750
16317,IAC,147406,7750
16318,IAC,147407,7750
16319,IAC,147409,7750
16320,IAC,147411,7750
16321,IAC,147412,7750
16322,IAC,147414,7750
16323,IAC,147415,7750
16324,IAC,147417,7750
16325,IAC,147418,7750
16326,IAC,147420,7750
16327,IAC,147421,7750
16328,IAC,147423,7750
16329,IAC,147424,7750
16330,IAC,147426,7750
16331,IAC,147427,7750
16332,IAC,147429,7750
16333,IAC,147431,7750
16334,IAC,147432,7750
16335,IAC,147434,7750
16336,IAC,147435,7750
16337,IAC,147437,7750
16338,IAC,147438,7750
16339,IAC,147440,7750
16340,IAC,147441,7750
16341,IAC,147443,7750
16342,IAC,147444,7750
16343,IAC,147446,7750
16344,IAC,147447,7750
16345,IAC,147449,7750
16346,IAC,147450,7750
16347,IAC,147452,7750
16348,IAC,147453,7750
16349,IAC,147455,7750
16350,IAC,147456,7750
16351,IAC,147458,7750
16352,IAC,147459,7750
16353,IAC,147461,7750
16354,IAC,147462,7750
16355,IAC,155582,8309
16356,IAC,155583,8309
16357,IAC,155585,8309
16358,IAC,155586,8309
16359,IAC,155588,8309
16360,IAC,158980,8544
16361,IAC,158981,8544
16362,IAC,158983,8544
16363,IAC,158985,8544
16364,IAC,158986,8544
16365,IAC,158988,8544
16366,IAC,158990,8544
16367,IAC,158991,8544
16368,IAC,158993,8544
16369,IAC,158994,8544
16370,IAC,158996,8544
16371,IAC,158998,8544
16372,IAC,158999,8544
16373,IAC,143355,7503
16374,IAC,143356,7503
16375,IAC,155694,8318
16376,IAC,155695,8318
16377,IAC,155697,8318
16378,IAC,155698,8318
16379,IAC,155700,8318
16380,IAC,155701,8318
16381,IAC,162759,8793
16382,IAC,162760,8793
16383,IAC,148655,7841
16384,IAC,148656,7841
16385,IAC,148658,7841
16386,IAC,148659,7841
16387,IAC,148661,7841
16388,IAC,148662,7841
16389,IAC,159377,8566
16390,IAC,159378,8566
16391,IAC,159380,8566
16392,IAC,159381,8566
16393,IAC,159383,8566
16394,IAC,159384,8566
16395,IAC,159386,8566
16396,IAC,159387,8566
16397,IAC,159389,8566
16398,IAC,159390,8566
16399,IAC,143778,7542
16400,IAC,143779,7542
16401,IAC,143781,7542
